"V6.Begin","V6.End","V6.Peak_date","V6.DailyMQ","V6.Volume","V6.dir_Volume","V6.baseflow_peak","V6.baseflow_begin","V6.baseflow_end","V6.No_Peaks","V6.HQ","V6.HQ_dir","V6.Comments","V6.Duration"
2003-02-22,2003-03-01,2003-02-24,2989.643082,1069.1778717504,733.104802872,491.353493328571,405.5896571,705.7630839,1,NA,NA," ",8
2003-05-23,2003-06-12,2003-06-05,3905.686591,3039.76114954272,2049.76949771232,612.330310815,441.516918,704.3067531,2,NA,NA," ",21
2003-05-23,2003-06-02,2003-05-25,3127.207459,1390.71776042592,895.72193451072,494.07488502,441.516918,704.3067531,1,NA,NA,"first wave",11
2003-05-31,2003-06-12,2003-06-05,3905.686591,1649.0433891168,1283.93076830976,293.461147125,0,704.3067531,1,NA,NA,"second wave",13
2003-06-12,2003-06-20,2003-06-14,3214.464544,1475.84590514784,781.36585491168,854.526098075,704.3067531,1305.184133,1,NA,NA," ",9
2003-06-20,2003-06-27,2003-06-23,8789.152255,3273.5708627328,2333.2718564064,1519.07818442857,1305.184133,1804.270253,1,NA,NA," ",8
2003-07-22,2003-07-31,2003-07-25,4494.55466,1858.11084978048,1328.2931665296,672.690250633333,655.3709493,707.3288533,1,NA,NA," ",10
2003-08-05,2003-08-12,2003-08-09,4561.776471,2315.821531248,948.8492209584,2325.97537642857,1799.816681,2720.594398,1,NA,NA," ",8
2003-09-01,2003-09-14,2003-09-04,4350.606485,1717.94366014464,1397.21874023808,244.386277884615,209.1067811,361.9846005,1,NA,NA," ",14
2003-10-27,2003-11-06,2003-10-30,5223.976558,2238.17582658528,1729.79385802848,534.01474448,452.4292769,724.3808355,1,NA,NA," ",11
2003-11-19,2003-11-28,2003-11-21,3751.661343,1410.85720588032,997.41529294416,472.0698966,424.3740516,639.0053541,1,NA,NA," ",10
2003-12-05,2003-12-11,2003-12-07,2314.11614,811.29986062848,417.89107695744,683.650139033333,533.1696159,984.6111853,1,NA,NA," ",7
2004-02-06,2004-02-10,2004-02-08,2305.671593,715.88615596992,360.65957462208,1027.8546914,899.2173058,1156.492077,1,NA,NA," ",5
2004-06-25,2004-07-02,2004-06-26,3684.615782,1092.86283132,796.65190482096,443.155872871429,424.5115246,555.0219625,1,NA,NA," ",8
2004-07-12,2004-08-12,2004-08-02,5342.954722,5875.05301766784,5024.24195788224,353.41477123871,216.8830336,418.4298844,2,NA,NA," ",32
2004-07-12,2004-07-26,2004-07-13,3801.748184,2337.8257564128,1953.5885036064,231.279237228571,216.8830336,418.4298844,1,NA,NA,"first wave",15
2004-07-23,2004-08-12,2004-08-02,5342.954722,3537.22726125504,3175.70384113344,209.2149422,0,418.4298844,1,NA,NA,"second wave",21
2004-08-12,2004-08-25,2004-08-15,3775.773331,2057.20198806528,1494.454073004,456.549324284615,418.4298844,583.6141239,1,NA,NA," ",14
2004-09-17,2004-09-27,2004-09-19,4630.572513,1829.4494338368,1485.6111150624,357.9836615,331.3320911,464.5899431,1,NA,NA," ",11
2004-09-28,2004-10-07,2004-09-30,5643.368306,2026.2827516832,1482.9209757216,649.370802888889,609.8532724,787.6821596,1,NA,NA," ",10
2004-11-27,2004-12-06,2004-12-02,2084.039908,1186.98549240096,656.27277160464,696.174417122222,559.4395154,805.5623385,1,NA,NA," ",10
2005-01-03,2005-01-22,2005-01-15,2844.888113,2842.8711425568,2076.69348683712,502.211854668421,331.8804953,601.5718143,1,NA,NA," ",20
2005-03-28,2005-04-02,2005-03-30,2457.605396,896.56118037504,417.04303417344,1042.02209936,770.1276616,1449.863756,1,NA,NA," ",6
2005-04-02,2005-04-08,2005-04-04,5460.766883,1902.8427492384,1085.4022149504,1534.52317366667,1449.863756,1703.842009,1,NA,NA," ",7
2005-07-05,2005-07-13,2005-07-09,3482.129287,1288.38595400064,863.01654166656,615.4071359,571.5749423,659.2393295,1,NA,NA," ",9
2005-10-07,2006-04-03,2005-10-16,5705.241331,14848.0394782015,13115.6844259012,80.6407949231461,77.04057738,148.2448799,4,NA,NA," ",179
2005-10-07,2005-11-06,2005-10-16,5705.241331,6180.24704542963,5534.48274874675,180.298707036,77.04057738,421.2343429,1,NA,NA,"overlaid",31
2005-11-29,2005-12-08,2005-12-01,2341.799712,1032.25490878464,626.88373778016,497.739246633333,478.8821141,563.7392105,1,NA,NA,"overlaid",10
2006-04-22,2006-05-02,2006-04-24,2927.742569,1212.78139688448,960.26654906208,261.5703775,241.1089256,343.4161851,1,NA,NA," ",11
2006-06-02,2006-06-14,2006-06-04,3992.54411,2097.4733202096,1571.49549032544,443.948979433333,412.2690373,602.3486901,1,NA,NA," ",13
2006-06-02,2006-06-11,2006-06-04,3992.54411,1498.3930272528,1103.90965483968,454.508960144444,412.2690373,602.3486901,1,NA,NA,"first wave",10
2006-06-24,2006-07-05,2006-06-30,5737.767994,3061.43854083936,2349.77027197968,764.829879190909,572.5817943,925.0366166,1,NA,NA," ",12
2006-07-12,2006-07-21,2006-07-14,2454.387847,1010.4029812368,691.31712899808,376.000248422222,348.5228214,472.171243,1,NA,NA," ",10
2006-08-27,2006-09-12,2006-09-03,3671.443519,1773.977445504,1407.56818369536,259.79024895,222.9510189,307.1549733,2,NA,NA," ",17
2006-08-27,2006-09-07,2006-08-28,2128.841579,838.043906832,586.13753933856,230.605923845455,222.9510189,307.1549733,2,NA,NA,"first wave",12
2006-09-01,2006-09-12,2006-09-03,2907.3462117,935.933538672,789.97349535984,55.8463587818182,0,307.1549733,1,NA,NA,"second wave",12
2006-10-27,2006-11-06,2006-10-29,3416.103015,1399.32829036224,974.01112762464,440.04715536,405.2351025,579.2953668,1,NA,NA," ",11
2006-11-08,2006-11-16,2006-11-09,3586.233333,1566.31103731296,913.63611962592,727.3313560375,655.0206479,1233.506313,1,NA,NA," ",9
2006-11-08,2006-11-13,2006-11-09,3586.233333,1043.90624879136,635.98442523696,770.71778092,655.0206479,1233.506313,1,NA,NA,"first wave",6
2006-11-12,2006-11-16,2006-11-13,2156.438655,522.4047885216,309.2548976352,308.37657825,0,1233.506313,1,NA,NA,"second wave",5
2007-03-15,2007-03-24,2007-03-18,3354.37274,1436.811622128,898.52916225888,624.963785633333,490.4200095,894.0513379,1,NA,NA," ",10
2007-04-15,2007-04-23,2007-04-17,4911.85902,1876.13319978144,1395.34297290144,673.7927613,651.9978101,739.1776149,1,NA,NA," ",9
2007-07-18,2007-07-26,2007-07-20,3499.058794,1078.22097784512,780.92967509568,378.521612225,326.9342795,533.2836104,1,NA,NA," ",9
2007-07-28,2007-08-02,2007-07-30,2959.53643,806.5103277168,491.7755683368,703.37843832,602.6814566,854.4239109,1,NA,NA," ",6
2008-02-12,2008-02-18,2008-02-14,2150.029261,739.3441104,389.12783852736,630.4116536,540.0919366,811.0510876,1,NA,NA," ",7
2008-03-04,2008-03-14,2008-03-06,2994.843644,1692.7041067056,1141.4825742816,553.89693786,497.8363066,778.1394629,1,NA,NA," ",11
2008-05-08,2008-05-25,2008-05-10,2210.575954,1158.85890391392,834.66748269216,190.854937488235,181.6661305,259.7709899,1,NA,NA," ",18
2008-06-22,2008-07-20,2008-07-08,2195.812426,2261.39760348768,1598.0661604656,282.572930685714,215.5458444,332.8432454,1,NA,NA," ",29
2008-07-05,2008-07-20,2008-07-08,2195.812426,1207.80505042848,992.12262740928,66.56864908,0,332.8432454,1,NA,NA,"second wave",16
2008-09-06,2008-09-20,2008-09-11,4493.413268,2667.92279998176,2251.70676737568,322.8314195,269.6751125,418.5127721,2,NA,NA," ",15
2008-12-11,2008-12-19,2008-12-13,4940.542084,1925.9086850784,1235.23279128,876.05172325,752.861702,1245.621787,1,NA,NA," ",9
2009-06-12,2009-06-17,2009-06-14,2778.635593,1003.51965852864,400.82753522304,1305.47744056,946.9045796,1843.336732,1,NA,NA," ",6
2009-06-17,2009-06-21,2009-06-19,4060.424583,1195.1300503584,426.7775526048,2223.242181,1843.336732,2603.14763,1,NA,NA," ",5
2009-06-26,2009-07-01,2009-06-28,2847.294796,899.97356937024,497.18467008864,923.62081704,888.57724,976.1861826,1,NA,NA," ",6
2009-07-20,2009-07-30,2009-07-25,6509.222716,2436.2491202352,1634.4527879232,928.00501425,828.5383095,1027.471719,2,NA,NA," ",11
2009-08-28,2009-09-08,2009-08-30,4256.042409,1568.7406848528,1269.68588236944,282.403045972727,263.9693353,365.354744,1,NA,NA," ",12
2009-09-11,2009-09-16,2009-09-13,2277.994053,666.432822024,391.3328598696,615.36670448,529.6116506,743.9992853,1,NA,NA," ",6
2009-10-15,2009-11-06,2009-10-29,3416.831978,2930.80081362912,2117.26791373248,458.9514712,314.4879485,541.5020556,2,NA,NA," ",23
2009-10-15,2009-10-26,2009-10-19,3215.994068,1312.2185608368,905.45211088848,397.0385329,314.4879485,541.5020556,1,NA,NA,"first wave",12
2009-10-24,2009-11-06,2009-10-29,3416.831978,1618.58225279232,1314.47469836736,208.270021384615,0,541.5020556,1,NA,NA,"second wave",14
2009-12-02,2009-12-19,2009-12-10,3267.293127,2367.23553192672,1501.00615294272,578.700168141176,401.8529784,777.6532566,2,NA,NA," ",18
2009-12-02,2009-12-16,2009-12-10,3267.293127,1908.70155313632,1195.33618220832,616.595994514286,401.8529784,777.6532566,2,NA,NA,"first wave",15
2010-01-24,2010-02-02,2010-01-26,2481.699662,1038.05722426752,680.50332561312,422.135219333333,391.9895896,527.6449234,1,NA,NA," ",10
2010-02-09,2010-02-14,2010-02-11,2181.504814,682.4109501072,324.1720108872,801.90704842,692.5080271,966.0055804,1,NA,NA," ",6
2010-03-13,2010-03-20,2010-03-14,2601.47106,1005.76253140416,656.30562136416,518.221329928571,494.3875669,661.2239081,1,NA,NA," ",8
2010-07-12,2010-07-21,2010-07-15,5920.718227,2271.72062185056,1650.59412822864,784.203316666667,755.0623841,842.4851818,1,NA,NA," ",10
2010-08-21,2010-09-06,2010-08-25,2328.838156,1252.53494591443,1072.75592392762,112.38492836,94.72137438,165.3755903,1,NA,NA," ",17
2010-09-30,2010-10-24,2010-10-02,7609.897654,4259.55091931136,3814.54259174784,167.620607908333,158.2234016,270.9898773,1,NA,NA," ",25
2011-03-06,2011-03-20,2011-03-12,3835.296921,2624.58998584128,1895.95631662272,589.749931642857,513.9952099,690.7562273,2,NA,NA," ",15
2011-05-16,2011-05-31,2011-05-21,3040.278871,1598.92829646336,1327.85816183136,191.974400633333,157.6050929,260.7130161,1,NA,NA," ",16
2011-06-23,2011-07-03,2011-06-26,2143.286274,961.66431367776,627.78962825856,377.77563527,364.7955371,408.062531,1,NA,NA," ",11
2011-08-14,2011-08-26,2011-08-17,3295.422579,1377.10139507424,1179.11096061408,173.03301525,155.1030343,226.8229581,1,NA,NA," ",13
2011-08-27,2011-09-20,2011-08-29,7766.933989,4890.74626050624,4350.72109906368,209.370088558333,199.1583461,321.6992556,2,NA,NA," ",25
2011-08-27,2011-09-11,2011-08-29,7766.933989,3146.3407605168,2808.8250346152,215.497134033333,199.1583461,321.6992556,2,NA,NA,"first wave",16
2011-09-05,2011-09-20,2011-09-08,3098.3604862,1744.40549998944,1535.94438236064,64.33985112,0,321.6992556,1,NA,NA,"second wave",16
2011-09-23,2011-10-06,2011-09-25,5857.268042,4888.5269442624,2692.6870565664,1827.86025553846,1771.360078,2138.611232,2,NA,NA," ",14
2011-10-27,2011-11-04,2011-10-30,2895.223283,1244.333716704,740.9324667456,693.7126851,589.9494819,866.6513571,1,NA,NA," ",9
2011-11-15,2011-11-29,2011-11-17,2334.186307,1746.41035515552,1105.5704989104,415.9738337,370.4454253,689.1442841,2,NA,NA," ",15
2011-11-15,2011-11-24,2011-11-17,2334.186307,1018.95637740192,606.9878983872,441.267393922222,370.4454253,689.1442841,1,NA,NA,"first wave",10
2011-11-22,2011-11-29,2011-11-24,2044.021416,727.4539777536,519.05674624176,196.898366885714,0,689.1442841,1,NA,NA,"second wave",8
2011-12-07,2011-12-14,2011-12-09,3389.663069,1198.08912220128,782.6553471384,626.2227713,545.3271739,828.4617648,1,NA,NA," ",8
2012-01-11,2012-01-27,2012-01-13,2520.274013,1414.68338783808,909.28420285248,295.6940803625,272.3936154,458.7973351,1,NA,NA," ",17
2012-04-22,2012-05-04,2012-04-24,3145.461245,1209.15064333728,950.45226770592,202.4687484,178.9450325,320.0873279,1,NA,NA," ",13
2012-07-19,2012-07-24,2012-07-21,2083.932922,588.23468214624,324.02658347424,593.11947122,519.2260721,703.9595699,1,NA,NA," ",6
2012-08-10,2012-08-22,2012-08-11,2548.786588,1280.14684403904,980.63587833984,231.508453708333,220.0341094,357.7262411,1,NA,NA," ",13
2012-08-10,2012-08-18,2012-08-11,2548.786588,787.29885677952,587.62487964672,237.2456258625,220.0341094,357.7262411,1,NA,NA,"first wave",9
2012-09-18,2012-09-25,2012-09-20,2193.718944,699.41885838912,504.50443409376,299.435799871429,268.9780121,375.5802693,1,NA,NA," ",8
2012-10-19,2012-10-24,2012-10-21,2172.794465,632.49456095136,381.61244166336,560.33691532,478.7019906,682.7893024,1,NA,NA," ",6
2013-06-07,2013-06-24,2013-06-15,6186.820953,3747.69201346848,2905.93821417984,564.812920023529,432.3882756,713.790645,3,NA,NA," ",18
2013-06-28,2013-07-02,2013-06-30,3084.380711,917.3629579392,418.4233084224,1443.6911155,1191.133815,1696.248416,1,NA,NA," ",5
2013-10-07,2013-10-23,2013-10-12,2317.76288,862.360197545952,673.852123113696,120.014088901875,92.76606863,179.9597335,1,NA,NA," ",17
2013-11-26,2014-01-25,2013-11-28,3108.701151,4879.01510335008,3631.61406603168,178.031420646667,173.5604364,307.6899638,3,NA,NA," ",61
2013-11-26,2013-12-06,2013-11-28,3108.701151,1033.907174424,785.3622888816,219.20333848,173.5604364,401.7749468,1,NA,NA,"overlaid",11
2013-12-06,2013-12-21,2013-12-08,2212.001985,1532.39733340992,930.61175329152,418.459154426667,401.7749468,526.906504,1,NA,NA,"overlaid",16
2014-03-29,2014-04-12,2014-03-31,2892.452082,1674.32737526784,1218.22625601504,292.418736642857,258.5591416,495.5763069,1,NA,NA," ",15
2014-06-09,2014-06-25,2014-06-15,3378.151442,2077.5721869072,1627.36380874656,303.0178823375,235.0568198,416.2863199,2,NA,NA," ",17
2014-06-09,2014-06-22,2014-06-15,3378.151442,1792.57791026016,1426.78360300464,318.701204461539,235.0568198,416.2863199,2,NA,NA,"first wave",14
2014-06-25,2014-07-02,2014-06-28,2185.452946,761.9119624656,477.16811859888,463.018005828571,416.2863199,525.3269204,1,NA,NA," ",8
2014-08-22,2014-08-31,2014-08-24,2481.027023,745.93191731328,562.39757106192,212.041719822222,192.8537518,279.1996079,1,NA,NA," ",10
2014-11-24,2014-12-01,2014-11-27,2175.227037,891.3068845056,462.5450253072,690.753525942857,581.6848086,836.1784824,1,NA,NA," ",8
2014-12-06,2014-12-09,2014-12-07,2268.697198,624.0481663824,273.0759719112,1217.009643,942.9101445,1765.20864,1,NA,NA," ",4
2015-03-03,2015-03-09,2015-03-06,2304.140293,727.37417190528,391.53415820544,647.8395326,542.3032338,753.3758314,1,NA,NA," ",7
2015-04-20,2015-04-26,2015-04-22,3030.239638,944.1117796176,621.2571724944,592.975726666667,533.346134,712.234912,1,NA,NA," ",7
2015-05-31,2015-07-08,2015-06-19,2386.175848,2938.1821873488,2348.15120574336,179.71216545,148.0392719,211.385059,1,NA,NA," ",39
2015-05-31,2015-06-17,2015-06-03,2189.520566,1325.69407923264,1061.73285061968,159.217940211765,148.0392719,211.385059,1,NA,NA,"first wave",18
2015-06-14,2015-07-08,2015-06-19,2386.175848,1612.48810811616,1393.32407894496,44.0385539583333,0,211.385059,1,NA,NA,"second wave",25
2015-10-28,2015-11-06,2015-10-30,3327.394213,1174.40437233312,865.8943091352,358.022675144444,327.0436309,466.44933,1,NA,NA," ",10
2016-01-22,2016-01-28,2016-01-24,2865.119644,708.49123802208,422.07809666112,526.1191057,473.3683458,631.6206255,1,NA,NA," ",7
2016-07-08,2016-07-14,2016-07-10,2162.773318,706.83114551904,421.20939922272,519.211825866667,455.699728,646.2360216,1,NA,NA," ",7
2016-08-01,2016-08-06,2016-08-03,3663.407586,1039.23942302592,631.20689344512,937.79506108,910.8963278,978.143161,1,NA,NA," ",6
2016-08-10,2016-08-18,2016-08-12,3472.86603,1046.6896841136,738.42580396512,422.6211946,399.2587663,492.7084795,1,NA,NA," ",9
2016-09-18,2016-09-26,2016-09-20,2422.852521,622.44954480096,453.44469694176,213.8704595,183.2315905,305.7870665,1,NA,NA," ",9
2016-09-28,2016-10-07,2016-09-30,10988.56813,3176.5726330416,2484.9830602152,793.372110944444,716.5578935,1062.221872,1,NA,NA," ",10
2017-03-13,2017-03-21,2017-03-15,2621.973426,1081.6661423952,681.74467750944,526.3653913,474.1407003,683.0394643,1,NA,NA," ",9
2017-06-17,2017-07-01,2017-06-21,2466.929341,1388.47584854304,1049.02694059104,246.921062257143,201.9770686,359.2810464,1,NA,NA," ",15
2017-09-06,2017-09-10,2017-09-07,2232.381866,548.66857977216,321.53372561664,619.67030365,582.1217006,732.3161128,1,NA,NA," ",5
2017-10-29,2017-11-16,2017-10-31,3181.55305,1944.65070697248,1457.374776336,260.9053411,245.9296018,380.7112555,2,NA,NA," ",19
2017-10-29,2017-11-09,2017-10-31,3181.55305,1170.35777221632,872.57803682736,270.435357018182,245.9296018,380.7112555,2,NA,NA,"first wave",12
2018-03-01,2018-03-07,2018-03-04,3525.215542,1323.33163134912,679.48729583616,1241.9836719,947.3948218,1536.572522,1,NA,NA," ",7
2018-05-26,2018-06-08,2018-05-29,2113.227705,1382.53085750016,845.55754501104,464.650122823077,453.1434878,503.0055729,1,NA,NA," ",14
2018-06-27,2018-07-03,2018-06-29,2220.439205,796.69275784704,490.39374396384,567.200294166667,519.891724,661.8174345,1,NA,NA," ",7
2018-07-04,2018-07-10,2018-07-06,3350.293645,1205.99422817472,769.01798860416,824.7988729,788.5314969,897.3336249,1,NA,NA," ",7
2018-07-21,2018-08-11,2018-07-23,7625.187378,6036.7401661104,4807.179179532,622.2116077,609.1630231,746.1731614,3,NA,NA," ",22
2018-07-21,2018-08-06,2018-07-23,7625.187378,4874.8692962736,3938.0609255472,626.2892903875,609.1630231,746.1731614,2,NA,NA,"first wave",17
2018-08-03,2018-08-11,2018-08-06,3128.3975496,1161.8708698368,903.99342525696,279.814935525,0,746.1731614,1,NA,NA,"second wave",9
2018-08-13,2018-08-18,2018-08-14,5488.886243,1590.2173105344,991.2852134064,1313.2958302,1264.548456,1508.285327,1,NA,NA," ",6
2018-09-09,2018-09-17,2018-09-11,4166.364283,1530.03297884256,1136.42781163488,510.515373575,451.578827,687.3250133,1,NA,NA," ",9
2018-10-11,2018-10-21,2018-10-12,3210.085099,1178.60000323104,820.95289915104,344.68706358,327.3729776,500.5138374,1,NA,NA," ",11
2018-10-26,2018-12-09,2018-11-05,3508.531781,6620.13795577248,5212.13720788512,319.197043172727,276.5524399,464.1886943,1,NA,NA," ",45
2018-10-26,2018-11-02,2018-10-28,2239.708906,945.41490647712,599.5635655248,445.290559042857,276.5524399,867.1358569,1,NA,NA,"overlaid",8
2018-11-02,2018-11-24,2018-11-05,3508.531781,4244.60937880512,2695.97913776064,852.842124727273,867.1358569,762.3151543,1,NA,NA,"overlaid",23
2018-12-15,2018-12-31,2018-12-22,2728.291453,1815.45051795264,990.48223904832,565.08050526875,343.2873058,850.2431903,2,NA,NA," ",17
2018-12-20,2018-12-31,2018-12-22,2728.291453,1286.01149412384,881.97593009328,154.589670963636,0,850.2431903,1,NA,NA,"second wave",12
